,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,specimen_id,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest
41,0.000337265467676,11.1551136364,0.0,1.02000025881,0.010705,13.10017,0.0083725,-60.7187538147,-54.859375,-70.4895858765,False,False,False,396485087,167.413408,7.21,0.00971,13.098735,0.003385,11.15625,3.484375,13.0937501589,396348500,47,103.750075305,0.0415970959236,1.486973184,0.01471,13.103745,0.738959166667,-50.5625,-52.6406269073,-83.078125,321708130,7.95360640937,370.0,327.5,730.0,0.00936,13.09825,0.00298166666667,-42.5625,-29.7968759537,-47.7083339691,396348504,0.010705,13.10017,0.738959166667,-60.7187538147,-54.859375,-83.078125,1.54561502044,1.09312576677,1.58079055923,-90.1875076294,-81.0083396666
42,0.0108185851906,28.9274242424,-24.1800000161,0.328525122275,0.10463,2.00101666667,0.00423,-57.9687538147,-56.0729204814,-58.9375038147,False,False,False,483096861,287.26896,24.31,0.10371,2.00004833333,0.00329,34.0937538147,35.3333333333,34.0625,483091624,34,292.812540933,0.159798891517,1.788335616,0.12351,2.01968666667,0.431155,-53.0937538147,-51.9166692098,-70.6562576294,483083617,27.3563788332,40.0,50.0416666667,440.0,0.103265,1.99959666667,0.0028875,-42.8125038147,-38.3958358765,-45.4531288147,483091610,0.10463,2.00101666667,0.431155,-57.9687538147,-56.0729204814,-70.6562576294,1.45737494463,1.39223392243,1.64075773688,-102.500007629,-69.3378125359
43,0.0312493514284,38.8766,-35.0287472639,0.264985165458,0.11058,1.28355666667,0.007969,-51.4687538147,-51.3854179382,-53.6062522888,False,False,False,488496427,234.839952,24.94,0.107985,1.28108666667,0.003385,41.1250038147,43.6354192098,41.9687522888,488495857,33,311.875003229,0.141538334933,1.5042624,0.112985,1.28616666667,0.590914,-50.3125038147,-50.3020846049,-70.2562515259,488495740,30.3003144535,30.0000019073,32.0833333333,350.0,0.107535,1.280595,0.002955,-45.6875,-45.1562525431,-46.8375022888,488495861,0.11058,1.28355666667,0.590914,-51.4687538147,-51.3854179382,-70.2562515259,4.11384011877,4.21319996307,4.06144663963,-98.25,-69.0775311788
44,0.0311050607805,62.4966666667,2.82499999955,0.28222576349,0.25219,1.398345,0.008329,-52.96875,-52.2500038147,-54.9812538147,False,False,False,477181961,338.62912,41.805,0.247385,1.393435,0.003375,39.6875038147,42.390625,38.1875022888,477138688,28,339.620683135,0.0313270485118,1.28749312,0.2853,1.42725,0.699038,-57.5,-55.9687519073,-74.9750045776,477127614,35.1767869264,30.0000019073,34.8749990463,450.0,0.2469,1.3929475,0.002935,-42.8125038147,-42.1718769073,-48.7937538147,477138694,0.2853,1.42725,0.699038,-57.5,-55.9687519073,-74.9750045776,3.70159492503,3.87975891275,3.67776544233,-101.906257629,-72.0819573653
45,0.117267300541,67.9033333333,-46.7037485075,0.199412960451,0.07145,5.51364,0.00834625,-50.21875,-52.0416679382,-56.6015644073,False,False,False,468305766,153.395168,33.955,0.066475,5.50870833333,0.0033675,32.1875,32.135418574,39.25,468265286,40,136.250072446,0.0160670239481,2.092144384,0.078495,5.528365,0.7507175,-51.21875,-55.0312512716,-70.4140644073,468193142,21.162254848,210.0,137.791664124,800.0,0.06603,5.50822833333,0.00299625,-33.9375,-34.3020833333,-49.6093769073,468265295,0.078495,5.528365,0.7507175,-51.21875,-55.0312512716,-70.4140644073,3.26675297741,2.82266859747,3.79614939913,-84.6875,-70.2135283371
46,0.20280470169,123.11,-3.55812493184,0.250513708335,0.079355,4.0518625,0.0044825,-60.0625,-58.6562519073,-61.0468769073,False,False,False,475753837,235.200512,20.47,0.07826,4.0507875,0.0034125,32.0,34.1093769073,32.6406269073,475751246,29,190.178714109,0.0659930386231,2.181601792,0.092125,4.0630125,0.4231425,-54.2812538147,-53.2968788147,-71.0468788147,475740357,14.689274857,90.0,101.3125,390.0,0.0779,4.050395,0.0030375,-44.0000038147,-42.859375,-46.4687538147,475751252,0.079355,4.0518625,0.4231425,-60.0625,-58.6562519073,-71.0468788147,1.9272294196,1.92713888501,1.96029944833,-92.5,-70.5498087266
47,0.025949952508,79.6,-4.40499980242,0.164054054054,1.18334,4.31303333333,1.02487,-47.4375038147,-49.3854192098,-50.7812519073,False,False,False,509688830,148.06432,0.04384,1.18142,4.31129333333,1.02339,43.0,44.5104166667,44.21875,509668403,41,153.749927878,0.103811219335,1.296067968,1.2207,4.33916666667,1.50935,-56.5625038147,-55.9791692098,-68.9218788147,500961697,20.4216258325,70.0,82.25,0.0,1.181,4.31088,1.02301,-33.1250038147,-33.5104192098,-48.2812519073,509668407,1.2207,4.33916666667,1.50935,-56.5625038147,-55.9791692098,-68.9218788147,3.3893320895,3.23845608594,3.6690064788,-85.2187576294,-68.5057373047
48,0.0232530314783,86.6536363636,-8.80562463224,0.142395693136,0.1219,3.87354833333,0.008475,-59.09375,-58.1041679382,-63.3671913147,False,False,False,490612970,201.381808,44.805,0.11746,3.86866833333,0.00352625,34.7500038147,40.1979192098,36.2890663147,490609128,29,171.093559265,0.10671997479,1.339615104,0.15643,3.91095,0.094405,-62.21875,-62.1979192098,-77.8515644073,490601284,17.7224745443,90.0,96.7499974569,630.0,0.116925,3.868165,0.003045,-45.2812538147,-41.8020846049,-49.789065361,490609132,0.15643,3.91095,0.094405,-62.21875,-62.1979192098,-77.8515644073,3.47131380407,3.59954959512,3.39348736882,-97.09375,-77.599976389
49,,5.275,-3.61312499017,0.671190052165,0.01029,,0.00823,-57.1562538147,,-64.380212148,,True,,476782742,187.830688,6.605,0.009475,,0.00327833333333,5.90625047684,,9.15104206403,476771522,49,167.96889072,0.0870731470761,1.793085952,0.014475,,0.292264166667,-43.46875,,-75.0260429382,476751360,8.58856848701,230.0,,480.000030518,0.009165,,0.00293416666667,-38.2500038147,,-44.2604198456,476771506,0.01029,,0.292264166667,-57.1562538147,,-75.0260429382,1.24226773382,,1.28080246702,-93.1562576294,-74.1209136418
50,,,-21.4581234725,0.0116083465685,0.01128,,0.0081225,-56.84375,,-61.3203134537,False,False,False,396479178,163.222048,7.04,0.010505,,0.0031475,4.375,,14.109375,396319683,75,111.093749207,0.0603243782402,1.132695936,0.01554,,0.2058375,-46.2812538147,,-73.5781288147,318362027,9.16098785765,350.0,,660.0,0.010155,,0.0028325,-36.03125,,-46.3125009537,396319657,0.01128,,0.2058375,-56.84375,,-73.5781288147,1.15346805396,,1.34457687206,-86.9062576294,-73.7454176278
51,0.0500255723833,47.65675,11.2662500856,0.215163952149,0.07228,4.34819,0.00516333333333,-45.5625038147,-48.8229179382,-48.0520833333,False,False,False,480182994,165.299696,31.255,0.07048,4.34412666667,0.00346833333333,31.0625,38.7604192098,36.0000025431,480178937,41,143.437501201,0.0782130568281,1.866573952,0.12327,4.3772,0.415276666667,-46.75,-54.2395858765,-79.3020884196,480169278,33.9662364476,110.0,108.666666667,780.0,0.06996,4.34362166667,0.00299666666667,-41.09375,-39.6041692098,-48.9166704814,480178927,0.12327,4.3772,0.415276666667,-46.75,-54.2395858765,-79.3020884196,2.92710499383,2.9591210637,3.19207628234,-90.0937576294,-78.5189229329
52,0.00288391118355,12.2559375,-20.69749927,0.901559972431,0.012065,12.454805,0.008195,-59.09375,-53.7708333333,-68.925,False,False,False,464644842,124.348424,9.485,0.011245,12.4523566667,0.003222,4.21875,3.65625,17.4937503815,464292337,78,85.2678549655,0.0527219528932,3.00915456,0.016245,12.45736,0.169003,-50.875,-52.65625,-76.3125030518,341016267,5.37265527992,290.0,311.333333333,630.0,0.01098,12.4519616667,0.002961,-41.0625,-29.8333333333,-46.5812530518,464292277,0.012065,12.454805,0.169003,-59.09375,-53.7708333333,-76.3125030518,1.32414886017,1.05880581915,1.38406697219,-94.625,-75.4903697524
53,0.0771844224327,98.2777777778,13.1543751586,0.138986620269,0.078945,2.77212166667,0.008335,-50.1250038147,-50.5104179382,-54.6875038147,False,False,False,485886180,155.321072,39.26,0.074075,2.76722666667,0.003357,46.5625038147,48.6354192098,51.0687522888,485885623,40,156.09378987,0.0438359107273,2.363815936,0.09664,2.80218166667,0.572185,-52.1875038147,-54.8750012716,-79.2312545776,485884503,18.1139412482,110.0,69.2499974569,780.0,0.07369,2.76683333333,0.002989,-39.0312538147,-37.4375,-47.1937538147,485885627,0.09664,2.80218166667,0.572185,-52.1875038147,-54.8750012716,-79.2312545776,4.40104738116,4.50072897598,4.76744168122,-95.8125076294,-78.3594273534
54,,61.455,-57.3175014396,0.111946988632,0.05623,4.59819875,0.008466,-52.0312538147,-52.6171875,-56.3625038147,False,False,,475844628,170.554016,26.815,0.051335,4.59325875,0.003494,37.5312538147,34.8203144073,43.9000022888,475843607,37,155.937539628,0.0293542819061,1.203523072,0.06307,4.6091025,0.328882,-53.59375,-55.5546894073,-69.2812515259,475838754,16.8569343414,170.0,114.874992371,560.0,0.0509,4.5927725,0.003103,-37.1875,-33.929690361,-49.5000015259,475843611,0.06307,4.6091025,0.328882,-53.59375,-55.5546894073,-69.2812515259,3.56942967424,2.95935940448,4.07381879741,-85.40625,-68.9347088337
55,0.0406693969222,65.5535714286,33.1431236622,0.217857144378,0.171085,0.9571175,0.0049275,-54.9375038147,-54.9062519073,-56.9843788147,False,False,False,485484848,159.277248,22.57,0.166145,0.95533,0.0033875,32.375,42.5937538147,35.4375019073,485476491,41,268.359375,0.0279021068635,2.41321856,0.188765,0.994175,0.9299175,-59.34375,-60.0156288147,-69.9062538147,485468180,53.2905166148,40.0,23.9375,350.0,0.165625,0.9548975,0.0029575,-42.4687538147,-42.875,-48.5,485476477,0.188765,0.994175,0.9299175,-59.34375,-60.0156288147,-69.9062538147,2.61876719179,2.98105657598,2.88665379957,-96.9375076294,-66.9603919983
56,0.00667019589235,14.89,-37.608749448,0.713257551778,0.07898,16.4242416667,0.008203,-58.4062538147,-56.3541679382,-68.8250045776,False,False,False,488498368,98.629136,12.515,0.07825,16.42352,0.003229,12.40625,18.0208346049,25.1687519073,488497802,98,70.1562124759,0.068912072914,1.450073088,0.08325,16.428525,0.533059,-52.5312538147,-51.7604204814,-76.7875045776,488497498,6.90201942431,370.0,410.625,800.0,0.077955,16.4231933333,0.00296,-34.78125,-32.9895858765,-46.1937530518,488497708,0.07898,16.4242416667,0.533059,-58.4062538147,-56.3541679382,-76.7875045776,1.24370344301,1.29276780248,1.49434311463,-84.1250076294,-75.8122260684
57,0.0542311420998,108.42,-11.7606245922,0.201851863887,0.164395,5.21501666667,0.008342,-51.53125,-52.1145858765,-56.3312530518,False,False,False,470658511,183.381344,48.6,0.16255,5.21324166667,0.003393,37.875,37.0312525431,35.89375,470624267,41,189.0625,0.116238562505,2.122459904,0.173735,5.22235166667,0.542677,-50.15625,-51.083337148,-75.2750045776,470581375,23.3172543383,110.0,130.333335876,850.0,0.16211,5.21276,0.002968,-38.3125038147,-36.9583333333,-45.7812530518,470624273,0.164395,5.21501666667,0.542677,-51.53125,-52.1145858765,-75.2750045776,2.83094609295,2.57479334184,2.7052080263,-96.0625,-74.3201516958
58,0.00104087840178,15.7977358491,-36.6562509513,0.737291807662,0.864765,17.67827,0.008275,-52.9375,-63.2343769073,-72.8000030518,False,True,False,467901110,91.548384,150.87,0.863775,17.6775225,0.003297,3.65625023842,15.5625,11.8250005722,467864396,69,85.1564367364,0.0664713665743,1.983620224,0.868775,17.6825475,0.588311,-46.9375,-56.84375,-80.7250045776,467782778,5.03395677272,509.999969482,442.0,1009.99993896,0.86345,17.67722,0.003022,-28.34375,-39.71875,-46.8312507629,467864376,0.864765,17.67827,0.588311,-52.9375,-63.2343769073,-80.7250045776,1.22503990083,1.21202115731,1.33268710938,-87.5,-79.8896291632
59,-0.00847756627656,109.526875,-79.9606145185,0.128894916093,0.503375,7.82717,0.00830916666667,-49.3125038147,-51.8125038147,-60.1770865122,False,False,False,482788925,78.749264,79.295,0.49842,7.82218333333,0.00332416666667,17.1875,27.1770839691,25.1562512716,482785465,40,103.437386546,0.0435918263335,1.597012352,0.511915,7.83591,0.581833333333,-54.3125,-57.0520858765,-73.0729192098,482773968,7.67659650762,209.999984741,195.583333333,830.0,0.49787,7.82172,0.00292083333333,-31.9375019073,-35.4375012716,-39.8489608765,482785469,0.511915,7.83591,0.581833333333,-54.3125,-57.0520858765,-73.0729192098,3.26214735876,3.68133865862,2.40811641533,-83.5937576294,-71.7681065312
60,0.00174079361419,13.7625,-1.20062488597,0.708971752435,0.138345,9.13621,0.008405,-58.9375,-57.5781269073,-67.5833384196,False,True,False,475550522,117.1574,35.345,0.137175,9.1346925,0.00342833333333,8.75,17.7187509537,18.1979179382,475549608,46,95.9821438668,0.042775553841,1.881968384,0.142175,9.1397625,0.427153333333,-55.84375,-56.2500019073,-75.7395833333,475549284,11.2407521481,209.999984741,228.437515259,610.0,0.13682,9.1343575,0.00313833333333,-33.34375,-32.7187519073,-44.3854179382,475549614,0.138345,9.13621,0.427153333333,-58.9375,-57.5781269073,-75.7395833333,1.16045998777,1.23771311954,1.34609102085,-95.5000076294,-75.1252954006
61,0.0135801059056,50.5968421053,-27.8424991396,0.281939180959,1.11174,8.70295333333,1.02492,-50.875,-51.1875025431,-54.7500038147,False,False,False,509714789,162.640992,0.02484,1.11038,8.70164,1.02356,34.15625,37.6458358765,33.1250038147,509681878,38,99.2187485099,0.0159010402858,1.698304256,1.12134,8.71445333333,1.76948,-49.0937538147,-48.6562538147,-70.90625,501845152,10.0980062674,150.0,192.041666667,0.0,1.10988,8.70114,1.02312,-34.3437538147,-33.6041679382,-43.5000038147,509681882,1.11182,8.70302,1.76948,-50.9375038147,-51.2500012716,-70.90625,2.02526546006,1.96912593432,2.17193392506,-78.6562576294,-70.6880645752
62,0.0106601916957,50.9122222222,-73.0906168922,0.387014762165,0.223855,2.85047,0.00812666666667,-58.59375,-56.6354192098,-62.0520858765,False,False,False,464366365,129.36264,30.78,0.22139,2.84821,0.00364916666667,10.71875,26.4895833333,16.0000006358,464306919,45,223.437574041,0.200237980367,1.80903808,0.22639,2.85321,0.253295,-56.6875,-54.4687525431,-65.7291679382,464212183,19.0359532943,70.0,71.25,380.0,0.220845,2.84760166667,0.0031075,-40.53125,-39.3958346049,-40.7604179382,464306887,0.223855,2.85047,0.253295,-58.59375,-56.6354192098,-65.7291679382,1.91568368871,2.04554102487,1.82117838781,-90.46875,-65.7716649373
63,0.0255498425355,26.229,9.2968740345,0.494713463876,0.04113,6.97959,0.00827166666667,-60.8437538147,-58.5520858765,-64.7708346049,False,False,False,488675795,156.769056,24.045,0.0401,6.97824666667,0.00332,30.3125,20.1250012716,35.1250012716,488675152,40,159.843713325,0.106870700475,2.314149632,0.045105,6.98328,0.276991666667,-52.5625,-53.8750012716,-73.71875,488674910,16.1794234919,190.0,174.5,660.0,0.03973,6.97774,0.0029675,-31.1875,-26.1145852407,-43.5677102407,488675156,0.04113,6.97959,0.276991666667,-60.8437538147,-58.5520858765,-73.71875,1.51856031366,1.15751586402,1.6505895229,-91.1875076294,-72.7235496275
64,0.0185858153596,42.7184090909,-36.9387506693,0.215745320222,0.117235,2.96088833333,0.008244,-45.4062538147,-44.177087148,-51.3000015259,False,False,False,469899709,177.283872,36.73,0.11225,2.95594,0.003263,33.90625,37.8854192098,35.7187530518,469884932,32,137.343791752,0.0366336095731,2.60806912,0.138625,2.99186166667,0.569736,-49.4375,-49.4791692098,-77.7750015259,469864405,15.5214365985,90.0,73.9166666667,850.0,0.111865,2.95558833333,0.002932,-31.1562519073,-29.1875012716,-44.2750022888,469884939,0.138625,2.99186166667,0.569736,-49.4375,-49.4791692098,-77.7750015259,2.66898127634,2.84366039875,2.80134274166,-94.34375,-76.8334881011
65,0.00134575928167,20.4914444444,-21.7031271427,0.898805205037,0.9208,14.59697,0.00832,-61.7812538147,-60.8437525431,-72.5000030518,False,True,True,488502716,115.145696,71.27,0.92009,14.59617,0.003333,13.7500009537,19.2187519073,26.6750015259,488501816,50,71.8751151562,0.0420362741535,1.992538112,0.92509,14.6011766667,0.635788,-53.9687538147,-55.7916704814,-82.0562530518,488501071,5.57104380159,390.0,364.958312988,880.0,0.919745,14.5958483333,0.003045,-36.21875,-34.8750038147,-49.2312538147,488501820,0.9208,14.59697,0.635788,-61.7812538147,-60.8437525431,-82.0562530518,1.12871397485,1.22077108938,1.31625882422,-88.96875,-80.8073021738
66,0.0180102392903,111.531875,-20.3631243811,0.148769826476,0.227595,3.96702666667,0.00853875,-47.65625,-49.8854166667,-56.1640625,False,False,False,396485630,124.02236,88.69,0.2226,3.96205,0.00355125,17.2812519073,31.4166673024,20.625,396346254,66,154.687498441,0.0468315868158,2.182667776,0.27539,4.00398833333,0.6140775,-58.8750038147,-58.6145858765,-82.1562519073,321013314,21.4521299909,90.0,99.0833333333,1070.0,0.22208,3.96159166667,0.00313,-34.59375,-35.625,-38.3671884537,396346236,0.27539,4.00398833333,0.6140775,-58.8750038147,-58.6145858765,-82.1562519073,2.67829625929,2.86203534577,2.60300539272,-98.90625,-81.3231752569
67,0.0532386912143,67.3628571429,-54.5056257073,0.180756580858,0.08382,1.1605725,0.00458166666667,-55.5625038147,-54.390625,-56.7500025431,False,False,False,479921770,295.840128,20.765,0.08245,1.1590825,0.003295,27.7500019073,27.7812509537,28.8125019073,479908095,28,319.86621843,0.0345994173001,1.453128192,0.099495,1.1939,0.635136666667,-53.1875,-55.1406269073,-65.3020858765,479897420,37.5984382793,30.0000019073,29.0,280.0,0.08195,1.158525,0.00281666666667,-47.5625038147,-46.7500019073,-47.6562538147,479908101,0.08382,1.1939,0.635136666667,-55.5625038147,-55.1406269073,-65.3020858765,2.03619885706,2.02644741969,2.06868804223,-100.90625,-64.9803382874
68,0.0535093816654,40.1592857143,-50.0250015023,0.476326960023,0.13679,2.07848666667,0.004395,-58.15625,-57.6666679382,-59.4000022888,False,False,False,396489378,298.512128,33.86,0.135635,2.07737666667,0.003319,23.3437519073,28.0937506358,23.91875,396378321,27,460.491207668,0.0771630786617,1.50516672,0.15457,2.09559166667,0.612786,-53.90625,-53.2500012716,-72.7687515259,324522388,31.2136543196,50.0,51.9583333333,479.999969482,0.135215,2.07692666667,0.00295,-39.6875,-35.5208333333,-42.1312515259,396378325,0.13679,2.07848666667,0.612786,-58.15625,-57.6666679382,-72.7687515259,1.65806613447,1.52196773726,1.72326541183,-99.0312576294,-72.705388387
69,,,17.4787510854,0.0452682963429,0.06915,4.28758,0.00538875,-47.4375038147,-50.3437519073,-52.3359413147,False,False,False,486115515,206.064512,45.0,0.064235,4.2826375,0.003415,29.1875,28.7031269073,29.7734384537,486111591,35,335.937706456,0.0580437408216,2.279096832,0.103645,4.2989325,0.431805,-50.8125,-52.0312519073,-66.7500019073,486110216,23.4817607631,110.0,107.124996185,550.0,0.063645,4.281975,0.00287625,-34.15625,-33.015625,-45.554690361,486111619,0.103645,4.2989325,0.431805,-50.8125,-52.0312519073,-66.7500019073,2.39324221794,2.06803537566,2.54714320829,-84.4375076294,-65.9096209877
70,,17.32,-12.3262502635,0.0544105745886,0.020535,2.69498166667,0.008226,-55.96875,-51.6770833333,-58.0875007629,False,False,False,396490906,324.741696,7.01,0.01926,2.69139333333,0.003288,25.15625,15.6354166667,31.0187507629,396399122,31,239.062535885,0.0777716577869,1.183537408,0.02434,2.69666333333,0.840111,-52.53125,-51.5520846049,-61.6125015259,327566447,13.150407649,90.0,67.375,239.999984741,0.018935,2.69097666667,0.002971,-37.0,-33.1250012716,-43.4750015259,396399126,0.020535,2.69498166667,0.840111,-55.96875,-51.6770833333,-61.6125015259,2.25414535514,2.21635321515,2.37841937617,-87.375,-61.5726732774
